1975	United States of America	306180.273
1975	USSR	146369.962
1975	Germany	96177.224
1975	Japan	88299.664
1975	France	52520.381
1975	Canada	38088.148
1975	Italy	24945.416
1975	China	23530.485
1975	United Kingdom	22677.287
1975	Australia	15406.807
1975	Poland	14160.334
1975	Brazil	13203.115
1975	Spain	11593.892
1975	Austria	10293.343
1975	Finland	9378.527
1975	Sweden	8794.201
1975	Turkey	8769.67
1975	Argentina	7906.215
1975	India	7879.44
1975	Denmark	7867.711
1975	Czechoslovakia	7676.309
1975	South Africa	6129.506
1975	Norway	5216.294
1975	New Zealand	5198.63
1975	Romania	3979.129
1975	Ireland	3945.493
1975	Switzerland	3725.11
1975	Netherlands	3128.579
1975	Belgium-Luxembourg	2551.922
1975	Mexico	2510.904
1975	Bulgaria	2499.248
1975	Yugoslav SFR	2459.389
1975	Hungary	2348.75
1975	Chile	1965.283
1975	Iran (Islamic Republic of)	1729.83
1975	Greece	1686.436
1975	Portugal	1658.861
1975	Cuba	1427.825
1975	Indonesia	1379.036
1975	Colombia	1215.659
1975	Venezuela (Bolivarian Republic of)	1202.003
1975	Algeria	995.314
1975	Iraq	874.434
1975	Bangladesh	851.467
1975	Nigeria	752.405
1975	Iceland	713.612
1975	Democratic People's Republic of Korea	686.935
1975	Myanmar	670.452
1975	Tunisia	664.088
1975	Thailand	647.094
1975	Uruguay	612.432
1975	Viet Nam	597.018
1975	Philippines	595.713
1975	Pakistan	507.726
1975	Egypt	485.928
1975	Israel	474.481
1975	Ethiopia PDR	473.739
1975	Morocco	459.302
1975	United Republic of Tanzania	398.157
1975	Peru	384.898
1975	Syrian Arab Republic	369.027
1975	Libya	330.765
1975	Angola	322.132
1975	Sudan (former)	304.812
1975	Kenya	289.484
1975	Zimbabwe	285.904
1975	Mozambique	270.266
1975	Democratic Republic of the Congo	264.312
1975	Guatemala	262.517
1975	Republic of Korea	190.325
1975	Sri Lanka	189.792
1975	Costa Rica	188.626
1975	Ecuador	183.798
1975	Cyprus	178.317
1975	Afghanistan	178.22
1975	Albania	176.748
1975	El Salvador	166.89
1975	Nepal	155.617
1975	Mongolia	151.522
1975	Honduras	149.735
1975	Uganda	148.656
1975	Ghana	142.396
1975	Madagascar	140.216
1975	Panama	131.685
1975	Zambia	131.084
1975	Côte d'Ivoire	128.224
1975	Malaysia	128.193
1975	Yemen	119.542
1975	Paraguay	111.305
1975	Bolivia (Plurinational State of)	111.149
1975	Cambodia	110.143
1975	Malawi	105.876
1975	Jamaica	95.827
1975	Cameroon	94.786
1975	Mali	89.59
1975	Burkina Faso	87.415
1975	Guyana	75.593
1975	Papua New Guinea	74.096
1975	Guinea	68.701
1975	Senegal	66.074
1975	Jordan	64.767
1975	Puerto Rico	64.074
1975	Botswana	63.473
1975	Haiti	62.907
1975	Saudi Arabia	62.853
1975	Dominican Republic	62.59
1975	Burundi	57.607
1975	Namibia	57.539
1975	Rwanda	56.589
1975	Occupied Palestinian Territory 	48.248
1975	Chad	44.196
1975	Nicaragua	42.064
1975	Trinidad and Tobago	41.247
1975	Lao People's Democratic Republic	36.792
1975	Fiji	36.587
1975	Sierra Leone	34.992
1975	Congo	29.37
1975	Central African Republic	29.266
1975	Benin	28.657
1975	Lebanon	26.15
1975	Lesotho	25.331
1975	Niger	25.038
1975	Gabon	25.034
1975	Togo	23.316
1975	Liberia	21.674
1975	Suriname	19.45
1975	Réunion	18.338
1975	Mauritius	18.114
1975	Barbados	17.324
1975	Mauritania	15.496
1975	New Caledonia	11.939
1975	Swaziland	11.695
1975	Timor-Leste	8.446
1975	Guinea-Bissau	8.079
1975	Belize	7.865
1975	Gambia	7.844
1975	Martinique	6.571
1975	Oman	6.284
1975	Guadeloupe	5.75
1975	United Arab Emirates	4.578
1975	Antigua and Barbuda	4.294
1975	Bhutan	4.156
1975	Liechtenstein	3.884
1975	Comoros	3.535
1975	Equatorial Guinea	3.272
1975	Malta	3.108
1975	French Polynesia	3.088
1975	Western Sahara	2.785
1975	Guam	2.771
1975	Saint Kitts and Nevis	2.643
1975	Dominica	2.611
1975	Sao Tome and Principe	2.11
1975	Seychelles	1.959
1975	Greenland	1.92
1975	Saint Lucia	1.635
1975	Bahamas	1.519
1975	Vanuatu	1.493
1975	Cape Verde	1.447
1975	Saint Vincent and the Grenadines	1.119
1975	Solomon Islands	1.09
1975	Tonga	1.089
1975	United States Virgin Islands	1.08
1975	Kuwait	1.025
1975	Samoa	0.805
1975	Qatar	0.789
1975	Kiribati	0.789
1975	French Guiana	0.757
1975	Falkland Islands (Malvinas)	0.756
1975	Grenada	0.747
1975	Brunei Darussalam	0.509
1975	Maldives	0.42
1975	British Virgin Islands	0.207
1975	Saint Helena	0.192
1975	Bahrain	0.175
1975	Netherlands Antilles	0.121
1975	American Samoa	0.115
1975	Niue	0.102
1975	Djibouti	0.09
1975	Wallis and Futuna Islands	0.061
1976	United States of America	304841.74
1976	USSR	149019.655
1976	Japan	104792.5
1976	Germany	95350.105
1976	France	52958.406
1976	Canada	38388.213
1976	Italy	26258.353
1976	China	25680.084
1976	United Kingdom	22283.816
1976	Australia	15328.114
1976	Poland	15282.075
1976	Brazil	14060.159
1976	Spain	12273.776
1976	Austria	10398.676
1976	Turkey	10079.488
1976	Finland	9969.045
1976	Sweden	9016.784
1976	India	8334.278
1976	Argentina	8000.934
1976	Denmark	7709.463
1976	Czechoslovakia	7642.039
1976	South Africa	6223.136
1976	Norway	5446.717
1976	New Zealand	5110.716
1976	Ireland	4159.636
1976	Romania	4154.68
1976	Switzerland	3776.317
1976	Netherlands	3132.546
1976	Yugoslav SFR	2699.489
1976	Belgium-Luxembourg	2642.98
1976	Mexico	2561.092
1976	Bulgaria	2533.275
1976	Hungary	2348.698
1976	Chile	1975.213
1976	Iran (Islamic Republic of)	1943.426
1976	Portugal	1808.445
1976	Greece	1796.883
1976	Indonesia	1401.025
1976	Cuba	1323.794
1976	Venezuela (Bolivarian Republic of)	1304.607
1976	Colombia	1240.125
1976	Algeria	1001.5
1976	Bangladesh	863.418
1976	Iraq	852.844
1976	Nigeria	760.382
1976	Iceland	731.442
1976	Democratic People's Republic of Korea	711.412
1976	Myanmar	685.263
1976	Tunisia	672.452
1976	Thailand	663.201
1976	Pakistan	628.08
1976	Uruguay	616.002
1976	Viet Nam	607.841
1976	Philippines	602.911
1976	Israel	516.326
1976	Morocco	500.65
1976	Egypt	498.103
1976	Ethiopia PDR	486.185
1976	Syrian Arab Republic	439.554
1976	United Republic of Tanzania	392.581
1976	Peru	387.191
1976	Libya	348.659
1976	Angola	328.76
1976	Sudan (former)	322.59
1976	Kenya	296.058
1976	Zimbabwe	294.777
1976	Mozambique	275.642
1976	Democratic Republic of the Congo	271.344
1976	Guatemala	266.834
1976	Republic of Korea	196.384
1976	Costa Rica	190.933
1976	Sri Lanka	190.702
1976	Ecuador	187.672
1976	Cyprus	182.203
1976	Albania	180.526
1976	Afghanistan	180.25
1976	El Salvador	171.961
1976	Nepal	155.037
1976	Honduras	153.734
1976	Uganda	151.759
1976	Malaysia	147.473
1976	Mongolia	147.268
1976	Ghana	146.264
1976	Panama	144.328
1976	Madagascar	143.655
1976	Zambia	134.949
1976	Côte d'Ivoire	133.77
1976	Yemen	130.696
1976	Bolivia (Plurinational State of)	117.102
1976	Paraguay	115.293
1976	Malawi	108.831
1976	Cambodia	108.673
1976	Jamaica	99.163
1976	Cameroon	95.699
1976	Mali	92.396
1976	Burkina Faso	89.681
1976	Guyana	75.8
1976	Guinea	69.443
1976	Papua New Guinea	68.287
