1980	United States	19403
1980	Former U.S.S.R.	15370
1980	Netherlands	3397.79741
1980	Canada	2758.7
1980	United Kingdom	1323
1980	Romania	1200
1980	Norway	917.2365
1980	Mexico	899.79089
1980	Germany, West	679
1980	Indonesia	653.68065
1980	Venezuela	517
1980	China	505
1980	Italy	442.53227
1980	Algeria	411
1980	Saudi Arabia	334
1980	Brunei	316
1980	Australia	312.60838
1980	Pakistan	286.05
1980	Argentina	280
1980	France	279.94201
1980	Iran	250
1980	Germany, East	246
1980	Kuwait	244
1980	Poland	237.03428
1980	Hungary	216.5869
1980	United Arab Emirates	200
1980	Qatar	184
1980	Libya	180
1980	Bahrain	100
1980	Colombia	99
1980	Chile	85
1980	Trinidad and Tobago	81
1980	Bolivia	79
1980	Japan	77.58706
1980	Austria	74.69123
1980	Former Yugoslavia	64.27
1980	Iraq	62
1980	Afghanistan	60
1980	Malaysia	56
1980	India	51
1980	Bangladesh	50
1980	Taiwan	43
1980	Brazil	42
1980	Peru	40.26
1980	New Zealand	40.04721
1980	Nigeria	37.79
1980	Ireland	32.20728
1980	Egypt	30
1980	Oman	28
1980	Former Czechoslovakia	17.8
1980	Syria	17
1980	Tunisia	12.71
1980	Burma (Myanmar)	11
1980	Albania	10
1980	Angola	9.18
1980	Israel	5
1980	Bulgaria	4.5
1980	Ecuador	3
1980	Gabon	2.47
1980	Morocco	2.47
1980	Belgium	1.37729
1980	Cuba	0.59
1980	Congo (Brazzaville)	0.5
1980	Barbados	0.35
1981	United States	19181
1981	Former U.S.S.R.	16429.99
1981	Netherlands	3154.15923
1981	Canada	2669.53148
1981	United Kingdom	1327.34959
1981	Romania	1240
1981	Mexico	969.11423
1981	Norway	923.91103
1981	Algeria	772
1981	Germany, West	688
1981	Indonesia	662.86255
1981	Venezuela	572
1981	Saudi Arabia	564
1981	Italy	495.92855
1981	China	450
1981	Australia	365.6162
1981	Argentina	346
1981	Brunei	342.55
1981	Pakistan	315.6
1981	Germany, East	277
1981	France	257.5523
1981	Poland	230.74821
1981	United Arab Emirates	230
1981	Hungary	210.2302
1981	Iran	210
1981	Qatar	157.15
1981	Bahrain	120
1981	Libya	110
1981	Colombia	106
1981	Kuwait	100
1981	Chile	85
1981	Trinidad and Tobago	81
1981	Afghanistan	79
1981	Bolivia	78
1981	Nigeria	76
1981	Japan	74.23213
1981	Former Yugoslavia	67
1981	India	64
1981	Malaysia	62
1981	Bangladesh	59.68
1981	Taiwan	53.04
1981	Austria	50.74766
1981	Egypt	50
1981	Ireland	49.08785
1981	Peru	49
1981	New Zealand	47.3221
1981	Brazil	42
1981	Thailand	40
1981	Oman	33
1981	Iraq	22.95
1981	Former Czechoslovakia	22.6
1981	Tunisia	13.95
1981	Burma (Myanmar)	12
1981	Albania	10.59
1981	Syria	8.83
1981	Angola	8.83
